Trial,DAP,Plot,Row,Range,gid,GC,ph,yield
HARS22_chips,62,164,5,12,W19020-6,77.298,0.799020171165466,540.1077
HARS22_chips,77,164,5,12,W19020-6,99.903,0.505169868469238,540.1077
HARS22_chips,84,164,5,12,W19020-6,100.036,0.426591664552689,540.1077
HARS22_chips,96,164,5,12,W19020-6,99.793,0.31261345744133,540.1077
HARS22_chips,105,164,5,12,W19020-6,93.47,0.222806200385094,540.1077
HARS22_chips,0,165,4,12,MN19TX18120-1,0,0,317.8549
HARS22_chips,28,165,4,12,MN19TX18120-1,0.008,0,317.8549
HARS22_chips,42,165,4,12,MN19TX18120-1,14.316,0.00465033669024706,317.8549
HARS22_chips,50,165,4,12,MN19TX18120-1,44.241,0.131292805075645,317.8549
HARS22_chips,62,165,4,12,MN19TX18120-1,75.864,0.857512056827545,317.8549
HARS22_chips,77,165,4,12,MN19TX18120-1,99.895,0.531910121440887,317.8549
HARS22_chips,84,165,4,12,MN19TX18120-1,99.326,0.482898086309433,317.8549
HARS22_chips,96,165,4,12,MN19TX18120-1,94.602,0.390751898288727,317.8549
HARS22_chips,105,165,4,12,MN19TX18120-1,86.161,0.270635277032852,317.8549
HARS22_chips,0,166,3,12,MSGG426-2,0,0,580.316
HARS22_chips,28,166,3,12,MSGG426-2,0,0,580.316
HARS22_chips,42,166,3,12,MSGG426-2,19.681,0.0199794322252274,580.316
HARS22_chips,50,166,3,12,MSGG426-2,56.133,0.162052810192108,580.316
HARS22_chips,62,166,3,12,MSGG426-2,76.073,0.89892041683197,580.316
HARS22_chips,77,166,3,12,MSGG426-2,99.952,0.590786218643188,580.316
HARS22_chips,84,166,3,12,MSGG426-2,99.952,0.556073546409607,580.316
HARS22_chips,96,166,3,12,MSGG426-2,99.942,0.457294195890427,580.316
HARS22_chips,105,166,3,12,MSGG426-2,98.182,0.341194212436676,580.316
HARS22_chips,0,167,2,12,W16219-8,0,0,529.1814
HARS22_chips,28,167,2,12,W16219-8,0,0,529.1814
HARS22_chips,42,167,2,12,W16219-8,5.776,-0.00359746441245079,529.1814
HARS22_chips,50,167,2,12,W16219-8,42.893,0.100177265703678,529.1814
HARS22_chips,62,167,2,12,W16219-8,71.091,0.940023064613342,529.1814
HARS22_chips,77,167,2,12,W16219-8,99.798,0.721510648727417,529.1814
HARS22_chips,84,167,2,12,W16219-8,99.876,0.614224493503571,529.1814
HARS22_chips,96,167,2,12,W16219-8,99.913,0.449477076530457,529.1814
HARS22_chips,105,167,2,12,W16219-8,99.057,0.352166414260864,529.1814
HARS22_chips,0,168,1,12,W19032-4,0,0,488.34995
HARS22_chips,28,168,1,12,W19032-4,0,0,488.34995
HARS22_chips,42,168,1,12,W19032-4,10.703,0.0167286023497581,488.34995
HARS22_chips,50,168,1,12,W19032-4,39.191,0.0164975374937057,488.34995
HARS22_chips,62,168,1,12,W19032-4,74.444,0.915270507335663,488.34995
HARS22_chips,77,168,1,12,W19032-4,99.823,0.652001261711121,488.34995
HARS22_chips,84,168,1,12,W19032-4,99.844,0.546992123126984,488.34995
HARS22_chips,96,168,1,12,W19032-4,99.007,0.435420989990234,488.34995
HARS22_chips,105,168,1,12,W19032-4,97.832,0.33885195851326,488.34995
HARS22_chips,0,169,1,13,W19012-9,0,0,470.56295
HARS22_chips,28,169,1,13,W19012-9,0,0,470.56295
HARS22_chips,42,169,1,13,W19012-9,14.874,0.0120105510577559,470.56295
HARS22_chips,50,169,1,13,W19012-9,41.787,0.0712104886770248,470.56295
HARS22_chips,62,169,1,13,W19012-9,77.942,0.866158962249756,470.56295
HARS22_chips,77,169,1,13,W19012-9,99.956,0.669594585895538,470.56295
HARS22_chips,84,169,1,13,W19012-9,100.032,0.646806359291077,470.56295
HARS22_chips,96,169,1,13,W19012-9,99.975,0.609974026679993,470.56295
HARS22_chips,105,169,1,13,W19012-9,99.996,0.50491201877594,470.56295
HARS22_chips,0,170,2,13,W17065-11,0,0,585.6037
HARS22_chips,28,170,2,13,W17065-11,0,0,585.6037
HARS22_chips,42,170,2,13,W17065-11,17.388,0.0191030260175467,585.6037
HARS22_chips,50,170,2,13,W17065-11,51.832,0.183066561818123,585.6037
HARS22_chips,62,170,2,13,W17065-11,78.303,1.0434410572052,585.6037
HARS22_chips,77,170,2,13,W17065-11,99.887,0.751808643341064,585.6037
HARS22_chips,84,170,2,13,W17065-11,100.012,0.725621163845062,585.6037
HARS22_chips,96,170,2,13,W17065-11,99.872,0.541565656661987,585.6037
HARS22_chips,105,170,2,13,W17065-11,99.428,0.415300637483597,585.6037
HARS22_chips,0,171,3,13,W19013-1,0,0,505.61665
HARS22_chips,28,171,3,13,W19013-1,0,0,505.61665
HARS22_chips,42,171,3,13,W19013-1,27.336,0.0509059652686119,505.61665
HARS22_chips,50,171,3,13,W19013-1,63.099,0.225800454616547,505.61665
HARS22_chips,62,171,3,13,W19013-1,94.487,1.0764182806015,505.61665
HARS22_chips,77,171,3,13,W19013-1,99.923,0.601087331771851,505.61665
HARS22_chips,84,171,3,13,W19013-1,100.012,0.499740481376648,505.61665
HARS22_chips,96,171,3,13,W19013-1,98.978,0.401951998472214,505.61665
HARS22_chips,105,171,3,13,W19013-1,83.642,0.328144133090973,505.61665
HARS22_chips,0,172,4,13,W19022-25,0,0,405.471
HARS22_chips,28,172,4,13,W19022-25,0,0,405.471
HARS22_chips,42,172,4,13,W19022-25,21.574,0.00618805876001716,405.471
HARS22_chips,50,172,4,13,W19022-25,62.652,0.173643097281456,405.471
HARS22_chips,62,172,4,13,W19022-25,94.924,0.900565385818481,405.471
HARS22_chips,77,172,4,13,W19022-25,99.875,0.523947596549988,405.471
HARS22_chips,84,172,4,13,W19022-25,100,0.419616013765335,405.471
HARS22_chips,96,172,4,13,W19022-25,99.789,0.309323310852051,405.471
HARS22_chips,105,172,4,13,W19022-25,94.7,0.212020188570023,405.471
HARS22_chips,0,173,5,13,W19013-4,0,0,473.26125
HARS22_chips,28,173,5,13,W19013-4,0,0,473.26125
HARS22_chips,42,173,5,13,W19013-4,23.017,0.0282264649868011,473.26125
HARS22_chips,50,173,5,13,W19013-4,50.907,0.160011947154999,473.26125
HARS22_chips,62,173,5,13,W19013-4,90.434,0.982014060020447,473.26125
HARS22_chips,77,173,5,13,W19013-4,99.827,0.711131274700165,473.26125
HARS22_chips,84,173,5,13,W19013-4,99.767,0.594398379325867,473.26125
HARS22_chips,96,173,5,13,W19013-4,98.478,0.470166176557541,473.26125
HARS22_chips,105,173,5,13,W19013-4,95.482,0.31772443652153,473.26125
HARS22_chips,0,174,6,13,W19027-14,0,0,686.2757
HARS22_chips,28,174,6,13,W19027-14,0,0,686.2757
HARS22_chips,42,174,6,13,W19027-14,20.352,0.0244889259338379,686.2757
HARS22_chips,50,174,6,13,W19027-14,55.639,0.190378949046135,686.2757
HARS22_chips,62,174,6,13,W19027-14,92.018,0.984318315982819,686.2757
HARS22_chips,77,174,6,13,W19027-14,99.939,0.719128608703613,686.2757
HARS22_chips,84,174,6,13,W19027-14,100.016,0.668347358703613,686.2757
HARS22_chips,96,174,6,13,W19027-14,99.731,0.518681049346924,686.2757
HARS22_chips,105,174,6,13,W19027-14,97.997,0.351266950368881,686.2757
HARS22_chips,0,175,7,13,W19MSU1-20,0,0,527.197
HARS22_chips,28,175,7,13,W19MSU1-20,0,0,527.197
HARS22_chips,42,175,7,13,W19MSU1-20,30.367,0.0576465018093586,527.197
HARS22_chips,50,175,7,13,W19MSU1-20,62.598,0.232421159744263,527.197
HARS22_chips,62,175,7,13,W19MSU1-20,90.282,1.03479659557343,527.197
HARS22_chips,77,175,7,13,W19MSU1-20,99.939,0.60927152633667,527.197
HARS22_chips,84,175,7,13,W19MSU1-20,100.016,0.539450705051422,527.197
HARS22_chips,96,175,7,13,W19MSU1-20,99.566,0.39763817191124,527.197
HARS22_chips,105,175,7,13,W19MSU1-20,98.218,0.288846999406815,527.197
HARS22_chips,0,176,8,13,W19027-51,0,0,464.90015
HARS22_chips,28,176,8,13,W19027-51,0,0,464.90015
HARS22_chips,42,176,8,13,W19027-51,2.746,-0.00465800752863288,464.90015
HARS22_chips,50,176,8,13,W19027-51,30.9,0.0775043219327927,464.90015
HARS22_chips,62,176,8,13,W19027-51,78.111,0.754386186599731,464.90015
HARS22_chips,77,176,8,13,W19027-51,99.681,0.553891777992249,464.90015
HARS22_chips,84,176,8,13,W19027-51,100.004,0.433680951595306,464.90015
HARS22_chips,96,176,8,13,W19027-51,99.446,0.296106338500977,464.90015
HARS22_chips,105,176,8,13,W19027-51,96.377,0.209887072443962,464.90015
HARS22_chips,0,177,9,13,ND1734-7,0,0,638.55935
HARS22_chips,28,177,9,13,ND1734-7,0,0,638.55935
HARS22_chips,42,177,9,13,ND1734-7,21.913,0.0268304049968719,638.55935
HARS22_chips,50,177,9,13,ND1734-7,55.337,0.198437169194221,638.55935
HARS22_chips,62,177,9,13,ND1734-7,77.322,0.699968934059143,638.55935
HARS22_chips,77,177,9,13,ND1734-7,98.963,0.486329942941666,638.55935
HARS22_chips,84,177,9,13,ND1734-7,100,0.400518327951431,638.55935
HARS22_chips,96,177,9,13,ND1734-7,94.904,0.299994975328445,638.55935
HARS22_chips,105,177,9,13,ND1734-7,80.795,0.212726593017578,638.55935
HARS22_chips,0,178,10,13,W19003-6,0,0,473.67265
HARS22_chips,28,178,10,13,W19003-6,0,0,473.67265
HARS22_chips,42,178,10,13,W19003-6,11.855,0.00345744309015572,473.67265
HARS22_chips,50,178,10,13,W19003-6,41.571,0.0327274240553379,473.67265
HARS22_chips,62,178,10,13,W19003-6,84.376,0.790818274021149,473.67265
HARS22_chips,77,178,10,13,W19003-6,99.73,0.643585801124573,473.67265
HARS22_chips,84,178,10,13,W19003-6,100.016,0.543314337730408,473.67265
HARS22_chips,96,178,10,13,W19003-6,99.979,0.425631761550903,473.67265
HARS22_chips,105,178,10,13,W19003-6,99.472,0.318054705858231,473.67265
HARS22_chips,0,179,11,13,W19012-28,0,0,516.8031
HARS22_chips,28,179,11,13,W19012-28,0,0,516.8031
HARS22_chips,42,179,11,13,W19012-28,10.807,0.0100733125582337,516.8031
HARS22_chips,50,179,11,13,W19012-28,44.481,0.100116051733494,516.8031
HARS22_chips,62,179,11,13,W19012-28,82.534,0.902681887149811,516.8031
HARS22_chips,77,179,11,13,W19012-28,99.952,0.642800211906433,516.8031
HARS22_chips,84,179,11,13,W19012-28,100.024,0.587129235267639,516.8031
HARS22_chips,96,179,11,13,W19012-28,100.004,0.448202043771744,516.8031
HARS22_chips,105,179,11,13,W19012-28,99.303,0.326098948717117,516.8031
HARS22_chips,0,180,12,13,W15200-3,0,0,433.41595
HARS22_chips,28,180,12,13,W15200-3,0,0,433.41595
HARS22_chips,42,180,12,13,W15200-3,15.526,0.00343719869852066,433.41595
HARS22_chips,50,180,12,13,W15200-3,52.587,0.107375629246235,433.41595
HARS22_chips,62,180,12,13,W15200-3,87.574,0.874439418315887,433.41595
HARS22_chips,77,180,12,13,W15200-3,99.98,0.644591212272644,433.41595
HARS22_chips,84,180,12,13,W15200-3,99.137,0.486945062875748,433.41595
HARS22_chips,96,180,12,13,W15200-3,98.196,0.294297248125076,433.41595
HARS22_chips,105,180,12,13,W15200-3,95.695,0.227518931031227,433.41595
HARS22_chips,0,181,13,13,W17039-7,0,0,668.9848
HARS22_chips,28,181,13,13,W17039-7,0,0,668.9848
HARS22_chips,42,181,13,13,W17039-7,19.587,0.0276826471090317,668.9848
HARS22_chips,50,181,13,13,W17039-7,56.212,0.171820878982544,668.9848
HARS22_chips,62,181,13,13,W17039-7,87.045,0.935479402542114,668.9848
HARS22_chips,77,181,13,13,W17039-7,99.976,0.692913293838501,668.9848
HARS22_chips,84,181,13,13,W17039-7,99.631,0.516593158245087,668.9848
HARS22_chips,96,181,13,13,W17039-7,98.924,0.365387618541718,668.9848
HARS22_chips,105,181,13,13,W17039-7,95.938,0.268907338380814,668.9848
HARS22_chips,0,182,14,13,Snowden,0,0,537.82685
HARS22_chips,28,182,14,13,Snowden,0,0,537.82685
HARS22_chips,42,182,14,13,Snowden,11.411,0.00553077831864357,537.82685
HARS22_chips,50,182,14,13,Snowden,41.537,0.0725774765014648,537.82685
HARS22_chips,62,182,14,13,Snowden,68.09,0.924950897693634,537.82685
HARS22_chips,77,182,14,13,Snowden,99.988,0.760749816894531,537.82685
HARS22_chips,84,182,14,13,Snowden,99.31,0.600047290325165,537.82685
HARS22_chips,96,182,14,13,Snowden,99.148,0.461746692657471,537.82685
HARS22_chips,105,182,14,13,Snowden,97.279,0.363846033811569,537.82685
HARS22_chips,0,183,14,14,FILL,0,0,
HARS22_chips,28,183,14,14,FILL,0,0,
HARS22_chips,42,183,14,14,FILL,18.97,0.009861352853477,
HARS22_chips,50,183,14,14,FILL,53.192,0.161843553185463,
HARS22_chips,62,183,14,14,FILL,83.374,0.733787477016449,
HARS22_chips,77,183,14,14,FILL,99.859,0.459278255701065,
HARS22_chips,84,183,14,14,FILL,99.487,0.378334581851959,
HARS22_chips,96,183,14,14,FILL,87.594,0.312069654464722,
HARS22_chips,105,183,14,14,FILL,52.912,0.257303684949875,
HARS22_chips,0,184,13,14,W19ND1810Y-5,0,0,381.25285
HARS22_chips,28,184,13,14,W19ND1810Y-5,0,0,381.25285
HARS22_chips,42,184,13,14,W19ND1810Y-5,10.594,0.0101555921137333,381.25285
HARS22_chips,50,184,13,14,W19ND1810Y-5,44.365,0.119083814322948,381.25285
HARS22_chips,62,184,13,14,W19ND1810Y-5,77.471,0.862537741661072,381.25285
HARS22_chips,77,184,13,14,W19ND1810Y-5,99.04,0.559277474880219,381.25285
HARS22_chips,84,184,13,14,W19ND1810Y-5,95.988,0.350831151008606,381.25285
HARS22_chips,96,184,13,14,W19ND1810Y-5,89.432,0.240641996264458,381.25285
HARS22_chips,105,184,13,14,W19ND1810Y-5,78.202,0.163706168532372,381.25285
HARS22_chips,0,185,12,14,ND1789-1,0,0,610.46315
HARS22_chips,28,185,12,14,ND1789-1,0.02,0,610.46315
HARS22_chips,42,185,12,14,ND1789-1,16.832,-0.0172074753791094,610.46315
HARS22_chips,50,185,12,14,ND1789-1,54.36,0.141646474599838,610.46315
HARS22_chips,62,185,12,14,ND1789-1,89.494,0.850669980049133,610.46315
HARS22_chips,77,185,12,14,ND1789-1,99.964,0.585770606994629,610.46315
HARS22_chips,84,185,12,14,ND1789-1,99.86,0.389913856983185,610.46315
HARS22_chips,96,185,12,14,ND1789-1,97.58,0.218208581209183,610.46315
HARS22_chips,105,185,12,14,ND1789-1,88.039,0.164562866091728,610.46315
HARS22_chips,0,186,11,14,W19024-16,0,0,500.86135
HARS22_chips,28,186,11,14,W19024-16,0,0,500.86135
HARS22_chips,42,186,11,14,W19024-16,8.392,0.00827266555279493,500.86135
HARS22_chips,50,186,11,14,W19024-16,37.975,0.0878118798136711,500.86135
HARS22_chips,62,186,11,14,W19024-16,77.125,0.886350035667419,500.86135
HARS22_chips,77,186,11,14,W19024-16,99.98,0.680767834186554,500.86135
HARS22_chips,84,186,11,14,W19024-16,99.603,0.554741680622101,500.86135
HARS22_chips,96,186,11,14,W19024-16,98.052,0.382000535726547,500.86135
HARS22_chips,105,186,11,14,W19024-16,94.039,0.290221661329269,500.86135
HARS22_chips,0,187,10,14,W19003-3,0,0,414.5944
HARS22_chips,28,187,10,14,W19003-3,0,0,414.5944
HARS22_chips,42,187,10,14,W19003-3,9.65,0.00488882791250944,414.5944
HARS22_chips,50,187,10,14,W19003-3,41.988,0.0586914047598839,414.5944
HARS22_chips,62,187,10,14,W19003-3,75.722,0.815983891487122,414.5944
HARS22_chips,77,187,10,14,W19003-3,99.976,0.652641773223877,414.5944
HARS22_chips,84,187,10,14,W19003-3,100.012,0.592681646347046,414.5944
HARS22_chips,96,187,10,14,W19003-3,99.905,0.423689723014832,414.5944
HARS22_chips,105,187,10,14,W19003-3,99.988,0.300857961177826,414.5944
HARS22_chips,0,188,9,14,W19012-24,0,0,463.15775
HARS22_chips,28,188,9,14,W19012-24,0,0,463.15775
HARS22_chips,42,188,9,14,W19012-24,23.3,0.0247458461672068,463.15775
HARS22_chips,50,188,9,14,W19012-24,62.632,0.153429642319679,463.15775
HARS22_chips,62,188,9,14,W19012-24,90.208,0.851676464080811,463.15775
HARS22_chips,77,188,9,14,W19012-24,99.859,0.638764619827271,463.15775
HARS22_chips,84,188,9,14,W19012-24,100.012,0.549997925758362,463.15775
HARS22_chips,96,188,9,14,W19012-24,99.384,0.380967795848846,463.15775
HARS22_chips,105,188,9,14,W19012-24,97.271,0.259991466999054,463.15775
HARS22_chips,0,189,8,14,W19022-2,0,0,379.6738
HARS22_chips,28,189,8,14,W19022-2,0,0,379.6738
HARS22_chips,42,189,8,14,W19022-2,4.75,0.00134360638912767,379.6738
HARS22_chips,50,189,8,14,W19022-2,30.841,0.0231025274842978,379.6738
HARS22_chips,62,189,8,14,W19022-2,71.873,0.688614845275879,379.6738
HARS22_chips,77,189,8,14,W19022-2,99.645,0.712956309318542,379.6738
HARS22_chips,84,189,8,14,W19022-2,100.012,0.627829074859619,379.6738
HARS22_chips,96,189,8,14,W19022-2,99.359,0.408541053533554,379.6738
HARS22_chips,105,189,8,14,W19022-2,98.102,0.27376914024353,379.6738
HARS22_chips,0,190,7,14,W19018-3,0,0,469.00205
HARS22_chips,28,190,7,14,W19018-3,0,0,469.00205
HARS22_chips,42,190,7,14,W19018-3,28.288,0.0318637490272522,469.00205
HARS22_chips,50,190,7,14,W19018-3,61.307,0.16597718000412,469.00205
HARS22_chips,62,190,7,14,W19018-3,92.257,0.806964039802551,469.00205
HARS22_chips,77,190,7,14,W19018-3,99.835,0.55193954706192,469.00205
HARS22_chips,84,190,7,14,W19018-3,99.916,0.46341860294342,469.00205
HARS22_chips,96,190,7,14,W19018-3,98.929,0.384508281946182,469.00205
HARS22_chips,105,190,7,14,W19018-3,98.283,0.288490384817123,469.00205
HARS22_chips,0,191,6,14,W19027-37,0,0,639.17645
HARS22_chips,28,191,6,14,W19027-37,0,0,639.17645
HARS22_chips,42,191,6,14,W19027-37,14.826,0.016301678493619,639.17645
HARS22_chips,50,191,6,14,W19027-37,50.419,0.104828044772148,639.17645
HARS22_chips,62,191,6,14,W19027-37,82.451,0.760610401630402,639.17645
HARS22_chips,77,191,6,14,W19027-37,99.956,0.513809680938721,639.17645
HARS22_chips,84,191,6,14,W19027-37,100.008,0.439588606357574,639.17645
HARS22_chips,96,191,6,14,W19027-37,99.686,0.350561261177063,639.17645
HARS22_chips,105,191,6,14,W19027-37,92.559,0.26184943318367,639.17645
HARS22_chips,0,192,5,14,W19002-7,0,0,510.2086
HARS22_chips,28,192,5,14,W19002-7,0,0,510.2086
HARS22_chips,42,192,5,14,W19002-7,14.014,0.00636964105069637,510.2086
HARS22_chips,50,192,5,14,W19002-7,45.998,0.0794546082615852,510.2086
HARS22_chips,62,192,5,14,W19002-7,81.034,0.760180354118347,510.2086
HARS22_chips,77,192,5,14,W19002-7,99.661,0.559307157993317,510.2086
HARS22_chips,84,192,5,14,W19002-7,100.016,0.505853354930878,510.2086
HARS22_chips,96,192,5,14,W19002-7,98.681,0.361465185880661,510.2086
HARS22_chips,105,192,5,14,W19002-7,92.371,0.253457427024841,510.2086
HARS22_chips,0,193,4,14,Pike,0,0,413.14845
HARS22_chips,28,193,4,14,Pike,0,0,413.14845
HARS22_chips,42,193,4,14,Pike,4.247,0.00478152045980096,413.14845
HARS22_chips,50,193,4,14,Pike,23,0.0111205810680985,413.14845
HARS22_chips,62,193,4,14,Pike,52.778,0.663778722286224,413.14845
HARS22_chips,77,193,4,14,Pike,98.621,0.57352077960968,413.14845
HARS22_chips,84,193,4,14,Pike,100.024,0.51119726896286,413.14845
HARS22_chips,96,193,4,14,Pike,99.942,0.396226912736893,413.14845
HARS22_chips,105,193,4,14,Pike,99.94,0.28542160987854,413.14845
HARS22_chips,0,194,3,14,Lamoka,0,0,462.8855
HARS22_chips,28,194,3,14,Lamoka,0,0,462.8855
HARS22_chips,42,194,3,14,Lamoka,16.398,0.011081587523222,462.8855
HARS22_chips,50,194,3,14,Lamoka,51.54,0.0679314509034157,462.8855
HARS22_chips,62,194,3,14,Lamoka,87.153,0.995487868785858,462.8855
HARS22_chips,77,194,3,14,Lamoka,99.419,0.645083665847778,462.8855
HARS22_chips,84,194,3,14,Lamoka,100.012,0.607106328010559,462.8855
HARS22_chips,96,194,3,14,Lamoka,97.555,0.459407418966293,462.8855
HARS22_chips,105,194,3,14,Lamoka,93.346,0.324802309274673,462.8855
HARS22_chips,0,195,2,14,Hodag,0,0,676.5473
HARS22_chips,28,195,2,14,Hodag,0,0,676.5473
HARS22_chips,42,195,2,14,Hodag,20.013,0.0143570732325315,676.5473
HARS22_chips,50,195,2,14,Hodag,56.402,0.143496453762054,676.5473
HARS22_chips,62,195,2,14,Hodag,83.702,0.976583182811737,676.5473
HARS22_chips,77,195,2,14,Hodag,99.972,0.67639422416687,676.5473
HARS22_chips,84,195,2,14,Hodag,100,0.626762568950653,676.5473
HARS22_chips,96,195,2,14,Hodag,99.247,0.523413777351379,676.5473
HARS22_chips,105,195,2,14,Hodag,96.268,0.376235842704773,676.5473
HARS22_chips,0,196,1,14,MSGG349-3,0,0,465.5838
HARS22_chips,28,196,1,14,MSGG349-3,0,0,465.5838
HARS22_chips,42,196,1,14,MSGG349-3,7.956,0.00323467794805765,465.5838
HARS22_chips,50,196,1,14,MSGG349-3,37.549,0.0180932693183422,465.5838
HARS22_chips,62,196,1,14,MSGG349-3,69.748,0.709891259670258,465.5838
HARS22_chips,77,196,1,14,MSGG349-3,99.56,0.534420728683472,465.5838
HARS22_chips,84,196,1,14,MSGG349-3,99.795,0.427789151668549,465.5838
HARS22_chips,96,196,1,14,MSGG349-3,97.369,0.306811511516571,465.5838
HARS22_chips,105,196,1,14,MSGG349-3,94.853,0.223956808447838,465.5838
