trial,year,loc,DAP,Plot,Row,Range,gid,Canopy,GLI
HARS20_chips,2020,HARS,92,8,8,1,W17044-2,100,0.258217066526413
HARS20_chips,2020,HARS,100,8,8,1,W17044-2,100,0.140094459056854
HARS20_chips,2020,HARS,0,80,10,6,W17AF6684-10,0,0
HARS20_chips,2020,HARS,29,80,10,6,W17AF6684-10,0,-0.00103213684633374
HARS20_chips,2020,HARS,36,80,10,6,W17AF6684-10,0.321,-0.0200098883360624
HARS20_chips,2020,HARS,42,80,10,6,W17AF6684-10,6.07,0.0122981397435069
HARS20_chips,2020,HARS,56,80,10,6,W17AF6684-10,54.704,0.183397009968758
HARS20_chips,2020,HARS,76,80,10,6,W17AF6684-10,100,0.37915912270546
HARS20_chips,2020,HARS,92,80,10,6,W17AF6684-10,100,0.322277933359146
HARS20_chips,2020,HARS,100,80,10,6,W17AF6684-10,100,0.175500959157944
HARS20_chips,2020,HARS,0,81,11,6,W17066-34,0,0
HARS20_chips,2020,HARS,29,81,11,6,W17066-34,0,-0.000908214191440493
HARS20_chips,2020,HARS,36,81,11,6,W17066-34,1.195,-0.0140158301219344
HARS20_chips,2020,HARS,42,81,11,6,W17066-34,23.971,0.0544582679867744
HARS20_chips,2020,HARS,56,81,11,6,W17066-34,84.476,0.309527456760406
HARS20_chips,2020,HARS,76,81,11,6,W17066-34,99.985,0.374516397714615
HARS20_chips,2020,HARS,92,81,11,6,W17066-34,99.985,0.315834313631058
HARS20_chips,2020,HARS,100,81,11,6,W17066-34,99.985,0.222838386893272
HARS20_chips,2020,HARS,0,82,12,6,W17044-12,0,0
HARS20_chips,2020,HARS,29,82,12,6,W17044-12,0,-0.000619428232312202
HARS20_chips,2020,HARS,36,82,12,6,W17044-12,6.439,0.00265554548241198
HARS20_chips,2020,HARS,42,82,12,6,W17044-12,32.166,0.0809533670544624
HARS20_chips,2020,HARS,56,82,12,6,W17044-12,87.685,0.324742794036865
HARS20_chips,2020,HARS,76,82,12,6,W17044-12,100,0.359703451395035
HARS20_chips,2020,HARS,92,82,12,6,W17044-12,100,0.3108189702034
HARS20_chips,2020,HARS,100,82,12,6,W17044-12,100,0.208930358290672
HARS20_chips,2020,HARS,0,83,13,6,W17AF6654-13,0,0
HARS20_chips,2020,HARS,29,83,13,6,W17AF6654-13,0,-0.0018433656077832
HARS20_chips,2020,HARS,36,83,13,6,W17AF6654-13,4.099,-0.00826821103692055
HARS20_chips,2020,HARS,42,83,13,6,W17AF6654-13,29.324,0.072008915245533
HARS20_chips,2020,HARS,56,83,13,6,W17AF6654-13,74.429,0.27472847700119
HARS20_chips,2020,HARS,76,83,13,6,W17AF6654-13,97.77,0.357572078704834
HARS20_chips,2020,HARS,92,83,13,6,W17AF6654-13,97.811,0.292293757200241
HARS20_chips,2020,HARS,100,83,13,6,W17AF6654-13,97.811,0.153567239642143
HARS20_chips,2020,HARS,0,84,14,6,W17037-10,0,0
HARS20_chips,2020,HARS,29,84,14,6,W17037-10,0,-0.00240818061865866
HARS20_chips,2020,HARS,36,84,14,6,W17037-10,0,-0.0240004546940327
HARS20_chips,2020,HARS,42,84,14,6,W17037-10,21.406,0.046472754329443
HARS20_chips,2020,HARS,56,84,14,6,W17037-10,68.443,0.222154200077057
HARS20_chips,2020,HARS,76,84,14,6,W17037-10,99.849,0.340052247047424
HARS20_chips,2020,HARS,92,84,14,6,W17037-10,99.849,0.292717039585114
HARS20_chips,2020,HARS,100,84,14,6,W17037-10,99.849,0.176305398344994
HARS20_chips,2020,HARS,0,85,1,7,W17067-13,0,0
HARS20_chips,2020,HARS,29,85,1,7,W17067-13,0,-0.000777106499299407
HARS20_chips,2020,HARS,36,85,1,7,W17067-13,9.478,0.0180266387760639
HARS20_chips,2020,HARS,42,85,1,7,W17067-13,35.367,0.089414119720459
HARS20_chips,2020,HARS,56,85,1,7,W17067-13,78.28,0.276840329170227
HARS20_chips,2020,HARS,76,85,1,7,W17067-13,99.614,0.3324054479599
HARS20_chips,2020,HARS,92,85,1,7,W17067-13,99.614,0.267245680093765
HARS20_chips,2020,HARS,100,85,1,7,W17067-13,99.614,0.137290447950363
HARS20_chips,2020,HARS,0,86,2,7,W17037-20,0,0
HARS20_chips,2020,HARS,29,86,2,7,W17037-20,0,-0.00284074014052749
HARS20_chips,2020,HARS,36,86,2,7,W17037-20,0.08,-0.0140359941869974
HARS20_chips,2020,HARS,42,86,2,7,W17037-20,15.264,0.0366859994828701
HARS20_chips,2020,HARS,56,86,2,7,W17037-20,63.988,0.21785943210125
HARS20_chips,2020,HARS,76,86,2,7,W17037-20,99.955,0.32830598950386
HARS20_chips,2020,HARS,92,86,2,7,W17037-20,99.955,0.266714811325073
HARS20_chips,2020,HARS,100,86,2,7,W17037-20,99.955,0.164053380489349
HARS20_chips,2020,HARS,0,87,3,7,W17045-4,0,0
HARS20_chips,2020,HARS,29,87,3,7,W17045-4,0,-0.00107387651223689
HARS20_chips,2020,HARS,36,87,3,7,W17045-4,4.999,0.00432401988655329
HARS20_chips,2020,HARS,42,87,3,7,W17045-4,31.839,0.0802027434110641
HARS20_chips,2020,HARS,56,87,3,7,W17045-4,88.541,0.30898579955101
HARS20_chips,2020,HARS,76,87,3,7,W17045-4,100,0.355497390031815
HARS20_chips,2020,HARS,92,87,3,7,W17045-4,100,0.322144627571106
HARS20_chips,2020,HARS,100,87,3,7,W17045-4,100,0.231394588947296
HARS20_chips,2020,HARS,0,88,4,7,Snowden,0,0
HARS20_chips,2020,HARS,29,88,4,7,Snowden,0,-0.00138357211835682
HARS20_chips,2020,HARS,36,88,4,7,Snowden,2.767,-0.00431864196434617
HARS20_chips,2020,HARS,42,88,4,7,Snowden,20.718,0.0489903837442398
HARS20_chips,2020,HARS,56,88,4,7,Snowden,72.718,0.243946373462677
HARS20_chips,2020,HARS,76,88,4,7,Snowden,100,0.379758685827255
HARS20_chips,2020,HARS,92,88,4,7,Snowden,100,0.294117003679276
HARS20_chips,2020,HARS,100,88,4,7,Snowden,100,0.173891291022301
HARS20_chips,2020,HARS,0,89,5,7,W17037-12,0,0
HARS20_chips,2020,HARS,29,89,5,7,W17037-12,0,-0.000277131010079756
HARS20_chips,2020,HARS,36,89,5,7,W17037-12,0.881,-0.00437019160017371
HARS20_chips,2020,HARS,42,89,5,7,W17037-12,23.095,0.0533677749335766
HARS20_chips,2020,HARS,56,89,5,7,W17037-12,69.902,0.222552135586739
HARS20_chips,2020,HARS,76,89,5,7,W17037-12,100,0.363082081079483
HARS20_chips,2020,HARS,92,89,5,7,W17037-12,100,0.325645983219147
HARS20_chips,2020,HARS,100,89,5,7,W17037-12,100,0.253305673599243
HARS20_chips,2020,HARS,0,9,9,1,W17039-18,0,0
HARS20_chips,2020,HARS,29,9,9,1,W17039-18,0,0.00086248479783535
HARS20_chips,2020,HARS,36,9,9,1,W17039-18,4.442,0.00680138450115919
HARS20_chips,2020,HARS,42,9,9,1,W17039-18,22.706,0.0511932447552681
HARS20_chips,2020,HARS,56,9,9,1,W17039-18,72.867,0.236218467354774
HARS20_chips,2020,HARS,76,9,9,1,W17039-18,100,0.369058132171631
HARS20_chips,2020,HARS,92,9,9,1,W17039-18,100,0.245236098766327
HARS20_chips,2020,HARS,100,9,9,1,W17039-18,100,0.129346445202827
HARS20_chips,2020,HARS,0,90,6,7,W17037-22,0,0
HARS20_chips,2020,HARS,29,90,6,7,W17037-22,0,-0.00365659990347922
HARS20_chips,2020,HARS,36,90,6,7,W17037-22,0,-0.0190172474831343
HARS20_chips,2020,HARS,42,90,6,7,W17037-22,13.22,0.0278372410684824
HARS20_chips,2020,HARS,56,90,6,7,W17037-22,58.544,0.16096855700016
HARS20_chips,2020,HARS,76,90,6,7,W17037-22,100,0.34759384393692
HARS20_chips,2020,HARS,92,90,6,7,W17037-22,100,0.31636705994606
HARS20_chips,2020,HARS,100,90,6,7,W17037-22,100,0.250189751386642
HARS20_chips,2020,HARS,0,91,7,7,W16130-70,0,0
HARS20_chips,2020,HARS,29,91,7,7,W16130-70,0,-0.000672466063406318
HARS20_chips,2020,HARS,36,91,7,7,W16130-70,1.42,-0.00538079999387264
HARS20_chips,2020,HARS,42,91,7,7,W16130-70,18.048,0.0432564318180084
HARS20_chips,2020,HARS,56,91,7,7,W16130-70,64.463,0.184229984879494
HARS20_chips,2020,HARS,76,91,7,7,W16130-70,100,0.371754139661789
HARS20_chips,2020,HARS,92,91,7,7,W16130-70,100,0.323549628257751
HARS20_chips,2020,HARS,100,91,7,7,W16130-70,100,0.260263502597809
HARS20_chips,2020,HARS,0,92,8,7,FILL,0,0
HARS20_chips,2020,HARS,29,92,8,7,FILL,0,-0.000722281285561621
HARS20_chips,2020,HARS,36,92,8,7,FILL,0.655,-0.0126402694731951
HARS20_chips,2020,HARS,42,92,8,7,FILL,10.329,0.0237443521618843
HARS20_chips,2020,HARS,56,92,8,7,FILL,49.837,0.128857418894768
HARS20_chips,2020,HARS,76,92,8,7,FILL,99.985,0.346878319978714
HARS20_chips,2020,HARS,92,92,8,7,FILL,100.027,0.346375167369843
HARS20_chips,2020,HARS,100,92,8,7,FILL,100.027,0.294685661792755
HARS20_chips,2020,HARS,0,93,9,7,W17057-5,0,0
HARS20_chips,2020,HARS,29,93,9,7,W17057-5,0,-0.0010682491119951
HARS20_chips,2020,HARS,36,93,9,7,W17057-5,4.911,0.00061329803429544
HARS20_chips,2020,HARS,42,93,9,7,W17057-5,30.577,0.0746192261576653
HARS20_chips,2020,HARS,56,93,9,7,W17057-5,85.325,0.238600522279739
HARS20_chips,2020,HARS,76,93,9,7,W17057-5,100,0.371636301279068
HARS20_chips,2020,HARS,92,93,9,7,W17057-5,100,0.306371331214905
HARS20_chips,2020,HARS,100,93,9,7,W17057-5,100,0.187692075967789
HARS20_chips,2020,HARS,0,94,10,7,W16133-35,0,0
HARS20_chips,2020,HARS,29,94,10,7,W16133-35,0,0.000206529657589272
HARS20_chips,2020,HARS,36,94,10,7,W16133-35,8.393,0.00864379201084375
HARS20_chips,2020,HARS,42,94,10,7,W16133-35,43.214,0.115525186061859
HARS20_chips,2020,HARS,56,94,10,7,W16133-35,98.617,0.308530420064926
HARS20_chips,2020,HARS,76,94,10,7,W16133-35,100,0.376095354557037
HARS20_chips,2020,HARS,92,94,10,7,W16133-35,100,0.35866579413414
HARS20_chips,2020,HARS,100,94,10,7,W16133-35,100,0.251349627971649
HARS20_chips,2020,HARS,0,95,11,7,W17037-6,0,0
HARS20_chips,2020,HARS,29,95,11,7,W17037-6,0,-0.000613985816016793
HARS20_chips,2020,HARS,36,95,11,7,W17037-6,1.114,-0.011746808886528
HARS20_chips,2020,HARS,42,95,11,7,W17037-6,22.471,0.0551937445998192
HARS20_chips,2020,HARS,56,95,11,7,W17037-6,79.958,0.238430932164192
HARS20_chips,2020,HARS,76,95,11,7,W17037-6,100,0.33252415060997
HARS20_chips,2020,HARS,92,95,11,7,W17037-6,100,0.272863984107971
HARS20_chips,2020,HARS,100,95,11,7,W17037-6,100,0.188379123806953
HARS20_chips,2020,HARS,0,96,12,7,W17037-35,0,0
HARS20_chips,2020,HARS,29,96,12,7,W17037-35,0,-0.000660823192447424
HARS20_chips,2020,HARS,36,96,12,7,W17037-35,3.679,-0.00224341358989477
HARS20_chips,2020,HARS,42,96,12,7,W17037-35,29.212,0.0747552290558815
HARS20_chips,2020,HARS,56,96,12,7,W17037-35,88.885,0.277502536773682
HARS20_chips,2020,HARS,76,96,12,7,W17037-35,100,0.394297689199448
HARS20_chips,2020,HARS,92,96,12,7,W17037-35,100,0.303017973899841
HARS20_chips,2020,HARS,100,96,12,7,W17037-35,100,0.188824519515038
HARS20_chips,2020,HARS,0,97,13,7,W17051-9,0,0
HARS20_chips,2020,HARS,29,97,13,7,W17051-9,0,-0.000605436332989484
HARS20_chips,2020,HARS,36,97,13,7,W17051-9,1.398,-0.0106037613004446
HARS20_chips,2020,HARS,42,97,13,7,W17051-9,27.676,0.0630040913820267
HARS20_chips,2020,HARS,56,97,13,7,W17051-9,84.807,0.24214081466198
HARS20_chips,2020,HARS,76,97,13,7,W17051-9,100,0.35409876704216
HARS20_chips,2020,HARS,92,97,13,7,W17051-9,100,0.31346669793129
HARS20_chips,2020,HARS,100,97,13,7,W17051-9,100,0.216405063867569
HARS20_chips,2020,HARS,0,98,14,7,W17039-69,0,0
HARS20_chips,2020,HARS,29,98,14,7,W17039-69,0,-0.000924834283068776
HARS20_chips,2020,HARS,36,98,14,7,W17039-69,0.211,-0.0193054210394621
HARS20_chips,2020,HARS,42,98,14,7,W17039-69,15.656,0.0365097858011723
HARS20_chips,2020,HARS,56,98,14,7,W17039-69,63.775,0.188010022044182
HARS20_chips,2020,HARS,76,98,14,7,W17039-69,99.093,0.357170283794403
HARS20_chips,2020,HARS,92,98,14,7,W17039-69,99.093,0.343773871660233
HARS20_chips,2020,HARS,100,98,14,7,W17039-69,99.093,0.244958162307739
HARS20_chips,2020,HARS,0,99,1,8,W17AF6654-15,0,0
HARS20_chips,2020,HARS,29,99,1,8,W17AF6654-15,0,-0.000756047200411558
HARS20_chips,2020,HARS,36,99,1,8,W17AF6654-15,5.821,0.0120415110141039
HARS20_chips,2020,HARS,42,99,1,8,W17AF6654-15,34.587,0.0922817513346672
HARS20_chips,2020,HARS,56,99,1,8,W17AF6654-15,92.577,0.270976155996323
HARS20_chips,2020,HARS,76,99,1,8,W17AF6654-15,99.569,0.35954737663269
HARS20_chips,2020,HARS,92,99,1,8,W17AF6654-15,99.727,0.275730073451996
HARS20_chips,2020,HARS,100,99,1,8,W17AF6654-15,99.727,0.201585233211517
